"date","peak","peak_dis.1","peak_dis.2","peak_dis.3","peak_dis.4","peak_dis.5","peak_dis.6","peak_dis.7","peak_dis.8","peak_dis.9","peak_dis.10","peak_dis.11","peak_dis.12","peak_dis.13","peak_dis.14","peak_dis.15","peak_dis.16","peak_dis.17","peak_dis.18","peak_dis.19","peak_dis.20","peak_dis.21","peak_dis.22","peak_dis.23","peak_dis.24","peak_dis.25","peak_dis.26","peak_dis.27","peak_dis.28","peak_dis.29","peak_dis.30","peak_dis.31","peak_dis.32","peak_dis.33","peak_dis.34","peak_dis.35","peak_dis.36","peak_dis.37","peak_dis.38","peak_dis.39","peak_dis.40","peak_dis.41","peak_dis.42","peak_dis.43","peak_dis.44","peak_dis.45","peak_dis.46","peak_dis.47","peak_dis.48","peak_dis.49","peak_dis.50","peak_dis.51","peak_dis.52","peak_dis.53","peak_dis.54","peak_dis.55","peak_dis.56","peak_dis.57","peak_dis.58","peak_dis.59","peak_dis.60","peak_dis.61","peak_dis.62","peak_dis.63","peak_dis.64","peak_dis.65","peak_dis.66","peak_dis.67","peak_dis.68","peak_dis.69","peak_dis.70","peak_dis.71","peak_dis.72","peak_dis.73","peak_dis.74","peak_dis.75","peak_dis.76","peak_dis.77","peak_dis.78","peak_dis.79","peak_dis.80","peak_dis.81","peak_dis.82","peak_dis.83","peak_dis.84","peak_dis.85","peak_dis.86","peak_dis.87","peak_dis.88","peak_dis.89","peak_dis.90"
2016-05-05 11:00:00,51864.75,73393.25,62439.5,59246,72646.25,73460.25,74529.25,73072.75,72117.5,63524,59898.5,74806.75,74392.25,75136,73589.25,73935.25,65514.5,60912.5,74458,73576.5,72777.75,72908.5,71263.25,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25
2016-05-06 11:00:00,61831.5,62439.5,59246,72646.25,73460.25,74529.25,73072.75,72117.5,63524,59898.5,74806.75,74392.25,75136,73589.25,73935.25,65514.5,60912.5,74458,73576.5,72777.75,72908.5,71263.25,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75
2016-05-07 11:00:00,56002.25,59246,72646.25,73460.25,74529.25,73072.75,72117.5,63524,59898.5,74806.75,74392.25,75136,73589.25,73935.25,65514.5,60912.5,74458,73576.5,72777.75,72908.5,71263.25,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5
2016-05-08 11:00:00,50784,72646.25,73460.25,74529.25,73072.75,72117.5,63524,59898.5,74806.75,74392.25,75136,73589.25,73935.25,65514.5,60912.5,74458,73576.5,72777.75,72908.5,71263.25,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25
2016-05-09 11:00:00,69608.5,73460.25,74529.25,73072.75,72117.5,63524,59898.5,74806.75,74392.25,75136,73589.25,73935.25,65514.5,60912.5,74458,73576.5,72777.75,72908.5,71263.25,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784
2016-05-10 11:00:00,69443,74529.25,73072.75,72117.5,63524,59898.5,74806.75,74392.25,75136,73589.25,73935.25,65514.5,60912.5,74458,73576.5,72777.75,72908.5,71263.25,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5
2016-05-11 11:00:00,69841.25,73072.75,72117.5,63524,59898.5,74806.75,74392.25,75136,73589.25,73935.25,65514.5,60912.5,74458,73576.5,72777.75,72908.5,71263.25,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443
2016-05-12 11:00:00,71127.5,72117.5,63524,59898.5,74806.75,74392.25,75136,73589.25,73935.25,65514.5,60912.5,74458,73576.5,72777.75,72908.5,71263.25,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25
2016-05-13 11:00:00,69304,63524,59898.5,74806.75,74392.25,75136,73589.25,73935.25,65514.5,60912.5,74458,73576.5,72777.75,72908.5,71263.25,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25,71127.5
2016-05-14 11:00:00,57381.5,59898.5,74806.75,74392.25,75136,73589.25,73935.25,65514.5,60912.5,74458,73576.5,72777.75,72908.5,71263.25,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25,71127.5,69304
2016-05-15 11:00:00,51281.5,74806.75,74392.25,75136,73589.25,73935.25,65514.5,60912.5,74458,73576.5,72777.75,72908.5,71263.25,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25,71127.5,69304,57381.5
2016-05-16 11:00:00,51787,74392.25,75136,73589.25,73935.25,65514.5,60912.5,74458,73576.5,72777.75,72908.5,71263.25,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25,71127.5,69304,57381.5,51281.5
2016-05-17 11:00:00,68746.25,75136,73589.25,73935.25,65514.5,60912.5,74458,73576.5,72777.75,72908.5,71263.25,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25,71127.5,69304,57381.5,51281.5,51787
2016-05-18 11:00:00,69052.5,73589.25,73935.25,65514.5,60912.5,74458,73576.5,72777.75,72908.5,71263.25,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25,71127.5,69304,57381.5,51281.5,51787,68746.25
2016-05-19 11:00:00,70237.75,73935.25,65514.5,60912.5,74458,73576.5,72777.75,72908.5,71263.25,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25,71127.5,69304,57381.5,51281.5,51787,68746.25,69052.5
2016-05-20 11:00:00,70461.5,65514.5,60912.5,74458,73576.5,72777.75,72908.5,71263.25,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25,71127.5,69304,57381.5,51281.5,51787,68746.25,69052.5,70237.75
2016-05-21 11:00:00,57896.25,60912.5,74458,73576.5,72777.75,72908.5,71263.25,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25,71127.5,69304,57381.5,51281.5,51787,68746.25,69052.5,70237.75,70461.5
2016-05-22 12:00:00,52388,74458,73576.5,72777.75,72908.5,71263.25,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25,71127.5,69304,57381.5,51281.5,51787,68746.25,69052.5,70237.75,70461.5,57896.25
2016-05-23 11:00:00,69793.25,73576.5,72777.75,72908.5,71263.25,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25,71127.5,69304,57381.5,51281.5,51787,68746.25,69052.5,70237.75,70461.5,57896.25,52388
2016-05-24 11:00:00,71336.5,72777.75,72908.5,71263.25,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25,71127.5,69304,57381.5,51281.5,51787,68746.25,69052.5,70237.75,70461.5,57896.25,52388,69793.25
2016-05-25 11:00:00,69634.5,72908.5,71263.25,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25,71127.5,69304,57381.5,51281.5,51787,68746.25,69052.5,70237.75,70461.5,57896.25,52388,69793.25,71336.5
2016-05-26 11:00:00,58304.25,71263.25,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25,71127.5,69304,57381.5,51281.5,51787,68746.25,69052.5,70237.75,70461.5,57896.25,52388,69793.25,71336.5,69634.5
2016-05-27 11:00:00,64627.75,61077.5,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25,71127.5,69304,57381.5,51281.5,51787,68746.25,69052.5,70237.75,70461.5,57896.25,52388,69793.25,71336.5,69634.5,58304.25
2016-05-28 11:00:00,56783.25,58883.75,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25,71127.5,69304,57381.5,51281.5,51787,68746.25,69052.5,70237.75,70461.5,57896.25,52388,69793.25,71336.5,69634.5,58304.25,64627.75
2016-05-29 12:00:00,52781,72242,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25,71127.5,69304,57381.5,51281.5,51787,68746.25,69052.5,70237.75,70461.5,57896.25,52388,69793.25,71336.5,69634.5,58304.25,64627.75,56783.25
2016-05-30 11:00:00,71035.5,76270.5,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25,71127.5,69304,57381.5,51281.5,51787,68746.25,69052.5,70237.75,70461.5,57896.25,52388,69793.25,71336.5,69634.5,58304.25,64627.75,56783.25,52781
2016-05-31 11:00:00,70587.25,74178,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25,71127.5,69304,57381.5,51281.5,51787,68746.25,69052.5,70237.75,70461.5,57896.25,52388,69793.25,71336.5,69634.5,58304.25,64627.75,56783.25,52781,71035.5
2016-06-01 11:00:00,69983.75,73371.75,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25,71127.5,69304,57381.5,51281.5,51787,68746.25,69052.5,70237.75,70461.5,57896.25,52388,69793.25,71336.5,69634.5,58304.25,64627.75,56783.25,52781,71035.5,70587.25
2016-06-02 11:00:00,69501.5,72736,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25,71127.5,69304,57381.5,51281.5,51787,68746.25,69052.5,70237.75,70461.5,57896.25,52388,69793.25,71336.5,69634.5,58304.25,64627.75,56783.25,52781,71035.5,70587.25,69983.75
2016-06-03 11:00:00,68590.25,60757.25,58407.75,71574.75,73220.25,72329.25,71350,71703.25,61095.5,57673.75,70277.25,73035,73430,70976.75,71238.75,60894.5,57394.25,71796,72513,71680.75,71081.5,56036,56737.5,51089.25,52819.5,70628.25,72001.75,70202.75,70970.5,58023.25,52842.25,68978,69548,70920.75,71057,69539.25,57173.75,51834.25,68588.75,69125.75,70301.75,70011.25,70640,58945.75,53275.75,68934.75,69924,68452.25,67635.25,68071.75,58349.25,53053.25,70707.75,71687,71979,70406.75,69845.75,57090.5,50600,67843.75,70137.5,68636.25,51864.75,61831.5,56002.25,50784,69608.5,69443,69841.25,71127.5,69304,57381.5,51281.5,51787,68746.25,69052.5,70237.75,70461.5,57896.25,52388,69793.25,71336.5,69634.5,58304.25,64627.75,56783.25,52781,71035.5,70587.25,69983.75,69501.5
